epoch,train_mae,val_mae
0,20.43499807340909,19.79875793457031
1,20.088113236216316,19.391582565307615
2,20.017035172048924,19.417460250854493
3,19.42581426569846,18.783945083618164
4,17.836942672729492,17.787207794189452
5,15.628820098606885,13.532866477966309
6,13.793521737630389,13.210866012573241
7,13.695277382842207,12.744270515441894
8,13.231208691554787,12.116703910827637
9,13.036836961729337,12.872805519104004
10,13.04055704268734,11.820993461608886
11,12.858712297625246,11.945170593261718
12,12.29463713147999,11.629508666992187
13,12.19024118068999,11.955793495178222
14,12.061010259442625,12.080803337097167
15,11.393776007458172,12.681823921203613
16,10.758713030182156,9.9436043548584
17,9.82674609665322,9.324111251831054
18,9.676279063773366,10.52975929260254
19,8.903559119300505,7.756427726745605
20,8.442905451344178,7.7794622039794925
21,8.444154756259074,7.436339988708496
22,7.5693630665804434,6.7158712387084964
23,7.134251337135788,6.114021339416504
24,6.455894972370789,6.780986099243164
25,6.1528661483157,6.277605743408203
26,5.862721105592441,6.187276210784912
27,5.672407213565522,5.010291786193847
28,5.335537669932948,5.941911888122559
29,5.169544673598973,4.618819026947022
30,4.90884520733251,4.396450176239013
31,4.797152099356187,4.805186214447022
32,4.791979300237335,4.9589437484741214
33,4.661931115969092,4.788083171844482
34,4.737322284057077,4.310660381317138
35,4.4273773653317345,4.179805145263672
36,4.399488043996085,4.290672264099121
37,4.321836541184282,4.00923433303833
38,4.300608415519242,4.1252512550354
39,4.192153846268106,4.199862613677978
40,4.080105062079641,3.917766361236572
41,4.053610962049096,3.831168632507324
42,4.000032956621288,3.849729537963867
43,3.9171735227635476,3.719247512817383
44,3.8807593003838465,3.741595859527588
45,3.866141203230461,3.7302737998962403
46,3.8443217973793504,3.723540115356445
47,3.8263695197822774,3.6990490913391114
48,3.8114413497722253,3.6855499839782713
49,3.800255058086024,3.6865551567077635
50,6.903226356590744,8.02795986175537
51,6.503387366775918,6.2844728660583495
52,6.309205586931347,7.937437992095948
53,6.049067957211385,5.803307476043702
54,5.394128784669184,8.547877311706543
55,5.420270210873764,5.904205169677734
56,5.326208412119772,6.048973407745361
57,5.619732590903223,4.338108596801757
58,5.460235623131811,5.623307723999023
59,5.609744447522459,6.478927555084229
60,5.666585979208482,4.450639400482178
61,6.273826826990178,7.022444114685059
62,5.394916751743418,4.494114379882813
63,5.105940692192685,5.20442626953125
64,5.24500474043652,5.10331995010376
65,5.096981052803782,5.097146320343017
66,4.739469857342475,4.496654357910156
67,4.712984327721385,5.325128078460693
68,4.76171963826745,4.14607536315918
69,4.278690789653137,3.9682446670532228
70,5.074716538454579,6.451875705718994
71,4.629207573105804,6.763609466552734
72,4.308099504065725,3.768468351364136
73,4.346196086005827,3.752953681945801
74,4.690578127329329,3.6272818565368654
75,4.327087769466164,3.9782283020019533
76,4.3782507655894864,3.758233871459961
77,4.419119296875675,3.8822032165527345
78,4.52117787631212,3.8599788475036623
79,4.167127976375344,4.053486213684082
80,4.316156492824048,3.71020583152771
81,3.8588839885407844,3.406960201263428
82,3.9511877097914705,4.100808553695678
83,4.00367218625229,4.07480152130127
84,4.235161893135678,5.6537375831604
85,3.809924568750162,3.946254186630249
86,3.9612835930512014,3.578123006820679
87,3.848209395872808,3.4811658477783203
88,3.872400636166598,3.1312737369537356
89,4.000454902648926,4.868065242767334
90,3.746397932018854,3.4238939571380613
91,3.915133904566807,4.511452465057373
92,3.753561503064316,3.5287061500549317
93,3.5719065075427032,5.002718105316162
94,3.6439132479439795,4.474094715118408
95,3.5674278947104394,3.3945803260803222
96,3.237614543037077,3.4883699893951414
97,3.4875483639472353,3.7477618980407716
98,3.479295802327384,3.502105770111084
99,3.38669064825615,3.3510347270965575
100,3.3792758578747772,3.0953682899475097
101,3.2743772743022546,3.481970119476318
102,3.141580556346252,3.31804274559021
103,3.397836178804921,3.379141216278076
104,3.0899974603568556,2.8401061153411864
105,3.1052587306604975,2.873715887069702
106,3.0529785029656065,2.8283071899414063
107,2.9748630629176587,3.076646318435669
108,3.0383541014342184,2.8182878398895266
109,2.943099095758084,2.8424860286712645
110,2.88695151194007,2.9691378116607665
111,2.9899380312556714,3.0877516651153565
112,2.82954555064176,2.98816819190979
113,2.8244148461164627,2.7572898483276367
114,2.771810261549148,2.6063282680511475
115,2.748101985560054,2.8925633907318113
116,2.774465043987848,2.68635440826416
117,2.6857793753126025,3.265342073440552
118,2.579242199923085,2.54323431968689
119,2.6517103203630024,2.629329023361206
120,2.61624747989452,2.5492913818359373
121,2.506014203603289,2.5346088123321535
122,2.5393450281261343,2.64430025100708
123,2.514525564370957,2.340761547088623
124,2.4978105705396265,2.708852252960205
125,2.4400963118645995,2.898903322219849
126,2.4515045723028943,2.3408916854858397
127,2.4563458155741733,2.2953905773162844
128,2.3773573331073323,2.270419979095459
129,2.3518683076959794,2.380300226211548
130,2.36420843242544,2.2424753761291503
131,2.293544566736812,2.2150331497192384
132,2.312781856123325,2.2373404121398925
133,2.2721660485309836,2.317751417160034
134,2.2329523257449666,2.2136008167266845
135,2.2139119089177224,2.1712974166870116
136,2.20258670676071,2.2232047080993653
137,2.2002240092353484,2.13659086227417
138,2.181555672029478,2.1270091915130616
139,2.1588205468338146,2.201595621109009
140,2.148784006591392,2.1796171379089357
141,2.130317090886884,2.1183118438720703
142,2.1277824007304367,2.1013287925720214
143,2.120612611812828,2.122243871688843
144,2.1136827141837737,2.0999966716766356
145,2.105562314523005,2.111217393875122
146,2.103804907967559,2.085336923599243
147,2.099360341519381,2.0867852401733398
148,2.0956060179566913,2.0881387042999267
149,2.093068049017307,2.08869815826416
150,4.883620141881757,4.124137763977051
151,3.89830586551565,3.7689497566223142
152,3.6113586003801466,2.636805086135864
153,3.7516210332380986,3.357611083984375
154,3.5239957180698362,4.0563283538818355
155,3.1121719178900253,3.181594772338867
156,3.7519881366628463,4.060321559906006
157,3.6722984609350693,4.224429874420166
158,3.6631794313413906,3.00036810874939
159,3.7836137872881594,3.4466444778442384
160,3.361832397173991,2.9498318099975585
161,3.4811756442078448,3.020804090499878
162,3.2567392598211238,2.536822280883789
163,3.225985261191309,4.289758052825928
164,3.47851288424129,3.0207286071777344
165,3.464772882714736,3.2841887855529786
166,3.441893039551456,4.1919459533691406
167,3.68699483744866,4.464427852630616
168,3.79306916641978,3.9991136264801024
169,3.3025629098436475,2.8146870231628416
170,3.171126188430111,3.267956371307373
171,3.0206657595339075,3.139428195953369
172,3.3881363932010347,2.5434115314483643
173,3.222733714939219,3.9643629455566405
174,3.3262995660832497,4.316043224334717
175,3.3122731732056203,3.069354076385498
176,3.3420943116719743,3.4958269119262697
177,3.188388484769163,3.6883181953430175
178,3.474301223206309,2.6458963680267336
179,3.271373385876681,2.932618284225464
180,3.1454879689005626,4.563215312957763
181,3.168571590322309,3.6098856925964355
