epoch,train_mae,val_mae
0,13.616522670847125,9.511271133422852
1,10.881166875889871,7.856467437744141
2,8.349550344247733,8.177910442352294
3,6.088793957127934,5.042056312561035
4,5.606268239232291,6.232180004119873
5,6.063383623562028,5.5052744483947755
6,5.578992816199244,5.644924201965332
7,5.228988187502971,4.772123737335205
8,4.9332224605357755,3.783965377807617
9,4.823415838511644,4.144078884124756
10,4.686089401751493,5.721062355041504
11,5.140776950701148,3.968665065765381
12,5.137965795213142,4.334539089202881
13,3.9268167419771176,3.4769311714172364
14,4.140031856773174,3.2298499870300295
15,4.314306487024358,3.769645652770996
16,3.575236938695992,2.875311603546143
17,3.0181713420732885,3.22394305229187
18,3.6343347773087764,2.166659755706787
19,3.007268453066328,2.728485450744629
20,2.729719223174374,2.1457010173797606
21,2.8217551655473962,2.5337717056274416
22,2.5757823950421495,5.259734153747559
23,3.0292738855412575,2.693501214981079
24,2.469237910962738,2.0496194124221803
25,1.9005770556694639,1.8520122957229614
26,1.8744844662404694,1.7820059490203857
27,1.7801416874986835,1.754059419631958
28,1.7258136815729395,1.1768551349639893
29,1.6539937542603078,1.2136545276641846
30,1.6001451279209777,2.497651987075806
31,1.5979409323329419,1.2889071369171143
32,1.4587842737678933,1.5203311395645143
33,1.2775639838876978,1.2194976472854615
34,1.3435898386271654,1.0637550497055053
35,1.0376094869807757,0.9963084316253662
36,1.0967709490683226,0.8088507986068726
37,0.9381413807911155,0.8260967516899109
38,0.957490332886181,0.7216690826416016
39,0.7885076129330998,0.6696363472938538
40,0.7459919336622796,0.8807245540618897
41,0.7226883457825247,0.8880302453041077
42,0.7214357336010553,0.6040641021728516
43,0.6566442224831708,0.6889940166473388
44,0.607604115673926,0.6596036720275879
45,0.5962734636479774,0.6355263733863831
46,0.5777189507421139,0.6170936155319214
47,0.5610926122264525,0.5545541214942932
48,0.5502605588562721,0.5443712329864502
49,0.544734428941676,0.5398247718811036
50,3.3304509552179185,2.5585286235809326
51,2.9686545945901788,2.3567456245422362
52,2.6676810895447183,1.6114504528045654
53,3.047497691306393,2.439548959732056
54,2.9709980762110346,2.490040073394775
55,2.6125672559822557,1.9491760778427123
56,2.231391913067978,2.516823453903198
57,3.4485503403486404,3.1552662467956543
58,3.0684307760896936,1.653408498764038
59,2.5109617847256955,2.0040231704711915
60,2.7743331995685545,1.4639073991775513
61,2.275752505369946,1.5706107997894287
62,2.61366083136702,1.838652219772339
63,2.165902701099362,3.949141502380371
64,2.377522015993574,1.949341402053833
65,2.371629904856724,1.7269086360931396
66,2.1870939425662557,1.425957818031311
67,2.436241988059694,1.198636245727539
68,2.0793408371705926,1.967758378982544
69,1.899187102254513,1.3931865072250367
70,2.1375504605538023,2.0450562858581542
71,1.8446420446961327,1.4750252294540405
72,2.2726741195779985,2.1585982990264894
73,1.9242709231587638,1.450658736228943
74,2.121569948913777,2.093407754898071
75,1.8388860948317873,2.220471305847168
76,1.9939860485296335,2.852649030685425
77,1.8994507678842123,1.8966994857788086
78,2.103000056954612,1.6538590049743653
79,1.691782668101049,2.675363359451294
80,1.7914398882241376,1.2186928176879883
81,1.270666638306812,1.2445941495895385
82,1.5234796911214306,1.109731388092041
83,1.150721750955666,0.9078293943405151
84,1.5503525248671,1.5488901948928833
85,1.3219647449729717,0.6831673598289489
86,1.6164860182103857,1.749580545425415
87,1.503320959289517,1.1602065420150758
88,1.5545696631997032,1.5587101984024048
89,1.424619833716249,1.263723201751709
90,1.4474039457540597,1.3512805414199829
91,1.1417942724924173,1.7314295482635498
92,1.3885355655070954,0.8831212711334229
93,1.1756024228788056,0.8545248174667358
94,1.2317670441306798,0.851159462928772
95,1.0333936952911646,1.3326511430740355
96,1.4144989827037913,1.0891012859344482
97,1.142657197418466,1.4089263582229614
98,1.2155085002954027,1.5664624404907226
99,0.9507158393353488,0.9036134195327759
100,0.9330384609973537,0.553885817527771
101,0.8373671973173598,0.6107422661781311
102,0.849223624815983,1.2638509607315063
103,1.0422087435701253,1.1990265464782714
104,0.9051452218431287,0.9538966608047486
105,0.6667949968734673,0.6023206496238709
106,0.7619700914463111,1.0272712326049804
107,0.7815997131102908,0.7357449913024903
108,0.7402188590670054,0.6833229923248291
109,0.7022094853156435,1.0201466178894043
110,0.6772792650535043,0.4526228380203247
111,0.7673500499366659,1.0346954154968262
112,0.6938918016653145,0.40701889753341675
113,0.6736733396496393,0.5531636500358581
114,0.6096305019032638,0.4829832148551941
115,0.4999335215682477,0.48095412254333497
116,0.4903049616687066,0.3744783806800842
117,0.514119251639442,0.5262962198257446
118,0.47396430808358486,0.4818680644035339
119,0.47776684850718065,0.5597564172744751
120,0.5020256097865315,0.5092629623413086
121,0.4284483049295645,0.32363009452819824
122,0.43975698394058027,0.3613002800941467
123,0.39977374158601847,0.32238985896110534
124,0.3585303897878765,0.3201138162612915
125,0.3301812060902604,0.27732144474983217
126,0.3305192269318927,0.29406299114227297
127,0.34175983822978706,0.3521513545513153
128,0.3204530521040469,0.3517471981048584
129,0.3197689400573747,0.3982451808452606
130,0.3089894007528778,0.2873880386352539
131,0.29304211857044593,0.30320725440979
132,0.2874780297279358,0.2580945026874542
133,0.27942152532328546,0.32196710467338563
134,0.2649175643393424,0.28452003479003907
135,0.2595198829617121,0.3353454458713532
136,0.253058528346298,0.3011488652229309
137,0.2378379822568556,0.24310702681541443
138,0.23316446012627762,0.26171286463737486
139,0.23066046543880903,0.22560199975967407
140,0.22546052312956447,0.2343779671192169
141,0.2208421403064137,0.24279553532600404
142,0.21544709973103177,0.22493907809257507
143,0.21495337784290314,0.24130341529846192
144,0.2122818228945268,0.22099369525909424
145,0.2095046527354063,0.21551884412765504
146,0.20654446532768486,0.22172296047210693
147,0.2055893808075812,0.21609866261482238
148,0.20432847856947806,0.21736003160476686
149,0.2031636438538543,0.215204439163208
150,2.2582801707023012,1.2206372213363648
151,1.565485389095492,1.3106087160110473
152,1.763779856989869,0.7685422492027283
153,1.5934135410110508,1.0269164323806763
154,1.5137447967993474,2.0620544242858885
155,1.8132482582488947,1.2040271854400635
156,1.3315139666067815,2.7242187213897706
157,1.6651357697174611,2.3009267330169676
158,1.5755826150421548,1.4923769235610962
159,1.722257503893523,1.5772486972808837
160,1.7043003724739614,2.7146881675720214
161,1.6633058680897266,0.9775164079666138
162,1.4610819547577243,2.1076745700836184
163,1.6117139653821961,1.7593008756637574
164,1.5969579320038314,1.4559924745559691
165,1.425012538390877,1.9040491342544557
166,1.681618888821222,0.9925583553314209
167,1.557699917164524,1.7584125518798828
168,1.442321538925171,2.0330610942840575
169,1.4094549522990674,3.414802284240723
170,1.538862916220606,2.148036689758301
171,1.405435436067328,1.5157757234573364
172,1.24928422206271,0.8695474624633789
173,1.2528278184148063,1.3883659315109254
174,1.2222812726961827,1.1577213287353516
175,1.0335844981986864,0.7786947083473206
176,1.217657567125506,1.193895893096924
177,1.324130654335022,2.0170567989349366
178,1.3310834248509027,1.4317482328414917
179,1.5617044837073941,1.3068922710418702
180,1.2997295133835447,0.9941120433807373
181,1.162119768625867,1.1506054973602295
182,1.2558926022158259,1.1881964683532715
183,1.361403682590586,1.233007287979126
184,1.0056270798750684,1.102880325317383
185,1.4763570720643069,1.3925194358825683
186,1.1693315031254186,0.914949746131897
187,1.078737100668713,0.9809702062606811
188,1.1691640256780438,1.3226853370666505
189,1.1984136265463534,1.9371048545837402
190,1.1722106891395772,1.3568944215774537
191,1.1411748987383548,1.7906376647949218
192,1.4214085430170582,1.318013415336609
193,1.0929165899226096,1.3789364719390869
194,0.9838551338267537,0.6302069115638733
195,1.1651974636896523,0.6155026078224182
196,0.9773646300345395,1.2446792554855346
197,1.0948115779762775,1.8441342401504517
198,1.1839160091054124,1.0724333620071411
199,0.8786614004489595,0.6550571465492249
200,1.099468641840251,0.6900102734565735
201,1.0305861606534603,1.3917785692214966
202,1.1433135031071384,1.3437775039672852
203,0.9561979699451312,1.8495808601379395
204,0.9377823646089672,0.810642638206482
205,0.8445870417409238,1.34426043510437
206,1.0665506388233825,1.139631881713867
207,1.1242975107336466,1.0030140161514283
208,0.9756266232085439,0.8547964024543763
209,0.9766259238255762,1.0770406484603883
210,1.0581346839930104,0.617391402721405
211,0.943757256311653,1.0423633766174316
212,1.0371978019191102,0.6270292806625366
213,0.8247334951848055,0.7491433358192444
214,0.7917087813921734,0.5387476706504821
215,0.8408902427264019,1.3403813982009887
216,0.9923005752858862,1.0981730699539185
217,0.9955093712933296,1.1902519369125366
218,0.9857804442928956,0.8760521507263184
219,1.1012355888311842,1.1521617221832274
220,0.7688908980483502,0.7709455347061157
221,0.8290979300452544,0.9847369289398193
222,0.954596371249815,1.7398774909973145
223,0.7647459303910753,0.8059422874450684
224,0.7154342434575073,0.7664034414291382
225,0.9677591479457586,1.1297425889968873
226,0.8263290883165545,0.5586882376670838
227,0.9020195373919158,0.8515992975234985
