epoch,train_mae,val_mae
0,2.6946990978717804,0.5846581235527992
1,0.6337626162171364,0.5035308636724949
2,0.5848748564720154,0.5532354190945625
3,0.5638283875584602,0.4477980211377144
4,0.5010393139719963,0.6065167859196663
5,0.4998360577225685,0.43221817910671234
6,0.4520345401763916,0.49182702973484993
7,0.47628289103508,0.4153028093278408
8,0.42615317046642304,0.4285299889743328
9,0.4121196955442429,0.5755573883652687
10,0.4096197533607483,0.40345656126737595
11,0.3911177727580071,0.3453642427921295
12,0.40010992497205733,0.35188474133610725
13,0.3776446011662483,0.3467644080519676
14,0.4079849833250046,0.5121563076972961
15,0.3770728325843811,0.3666028752923012
16,0.34435953736305236,0.33898235857486725
17,0.3524251073598862,0.3782634176313877
18,0.34874049305915833,0.34607062488794327
19,0.32280015617609026,0.38384488597512245
20,0.3445132736861706,0.44837511703372
21,0.35685558795928957,0.31143753230571747
22,0.3361708727478981,0.3568173982203007
23,0.3141653074324131,0.2912018671631813
24,0.30602589130401614,0.3091238737106323
25,0.3302515670657158,0.336261760443449
26,0.32667422607541086,0.2978413477540016
27,0.3086236509680748,0.30404482036828995
28,0.2918994341790676,0.28094131499528885
29,0.2972004061937332,0.31678394228219986
30,0.31290895760059356,0.30231085792183876
31,0.318302780687809,0.2764473557472229
32,0.2837682838737965,0.2602012250572443
33,0.2809806276857853,0.32557183131575584
34,0.2902576413750648,0.33189285919070244
35,0.2823149035871029,0.2774415351450443
36,0.27618167489767076,0.2951541244983673
37,0.26821192502975466,0.246483338996768
38,0.2747546397149563,0.25154390186071396
39,0.2644407121837139,0.2574722468852997
40,0.27354054391384125,0.33470821008086205
41,0.2828052957355976,0.27186090126633644
42,0.2771651567518711,0.25153279304504395
43,0.24473110303282739,0.24532798863947392
44,0.2629145696759224,0.2958747111260891
45,0.27152993857860563,0.23247411660850048
46,0.251141157746315,0.24273670464754105
47,0.24270971819758416,0.24727874621748924
48,0.2435515719652176,0.23039313219487667
49,0.24264947712421417,0.2665771786123514
50,0.259787023216486,0.22817116044461727
51,0.2335546074807644,0.23927680402994156
52,0.24121810510754585,0.2202232088893652
53,0.23647504508495332,0.23099366575479507
54,0.23392296269536017,0.22940108366310596
55,0.22806739941239357,0.215185159817338
56,0.24116702616214752,0.27168046310544014
57,0.22837278485298157,0.25035437010228634
58,0.236292587518692,0.2431330606341362
59,0.21907017931342124,0.21735688112676144
60,0.23195551007986068,0.24336848221719265
61,0.21503723427653312,0.20560073107481003
