epoch,train_mae,val_mae
0,6.804892048371577,2.6984228038787843
1,2.23478861931151,1.9231422710418702
2,2.1670612782503653,1.578868980407715
3,1.7497067546422502,1.8103684520721435
4,1.7088493646773617,1.46505042552948
5,1.8097376570237422,1.5579712533950805
6,1.4946378195180303,1.1973723697662353
7,1.5782509008340075,1.0160094499588013
8,1.319354799996435,1.2449675130844116
9,1.3523368271051255,1.0453044271469116
10,1.4046539484927085,0.9495556211471557
11,1.1181658516942927,1.0009538984298707
12,1.2955334993590295,1.3816370344161988
13,1.116823943842829,0.9834468698501587
14,0.9453596372519975,0.8376254343986511
15,1.1809547411657013,1.2079779958724977
16,1.0097356507208495,0.822663176059723
17,1.0534358399104229,1.2042307329177857
18,0.9685479333970399,1.2696501779556275
19,0.9101963781677516,0.7961823582649231
20,0.8471932564161521,1.1269954538345337
21,1.0357275948060298,1.1008366870880126
22,0.9813897013664246,0.8184557628631591
23,0.9040276070611667,0.8794997835159302
24,0.7773831365382777,0.6749826765060425
25,0.7882176853914177,0.6981196141242981
26,0.742864028014968,0.8186262035369873
27,0.7845674542199194,0.7649913287162781
28,0.7118104443085932,0.7447498869895935
29,0.7466467734986701,0.8399363493919373
30,0.7148476264118093,0.6752124166488648
31,0.6731426842444765,0.644371953010559
32,0.6683502701003995,0.7379599404335022
33,0.6590868202985916,0.6563092136383056
34,0.6325589239069845,0.6212750959396363
35,0.6223324444969144,0.5860996985435486
36,0.6143504700302023,0.613894453048706
37,0.606310646618362,0.5814713978767395
38,0.5973608786553408,0.6145812606811524
39,0.5864043291163655,0.5838799715042114
40,0.5808147099693265,0.5704228711128235
41,0.5732175059023157,0.5708735346794128
42,0.5653352534348985,0.5709251046180726
43,0.5647461182248276,0.5587234807014465
44,0.5591630017862911,0.5590890192985535
45,0.5561582857528619,0.5564153957366943
46,0.5546613061322575,0.5571689200401306
47,0.5524596144667769,0.563906455039978
48,0.5514979048640327,0.5506846451759339
49,0.5491322790626931,0.5512395739555359
50,1.4637262570647012,1.1829331493377686
51,1.3140875976697532,0.822188696861267
52,1.251224341645705,1.5331138515472411
53,1.1196185128878704,1.233180603981018
54,1.1611651881078704,1.591082787513733
55,1.1380723925818383,1.1080093860626221
56,0.9978638454876115,0.8460862135887146
57,0.8837853670120239,0.9008951759338379
58,1.0951076292358668,1.394153413772583
59,0.9518853832135158,0.6523351192474365
60,1.0562119346804324,1.0420793628692626
61,0.9832184710333832,0.8094690036773682
62,0.8607093111603661,0.9236670517921448
63,0.891460416591273,0.9709970831871033
