epoch,train_mae,val_mae
0,19.413911591588924,18.414180068969728
1,15.16211276771748,12.8609135055542
2,11.689603105055548,9.471389770507812
3,10.297475916094484,8.285500755310059
4,8.922799561930969,7.19450870513916
5,7.586735662105864,6.187299098968506
6,6.65501456556067,6.710103282928467
7,6.233968671444243,5.61378267288208
8,5.692498916018326,6.266601638793945
9,5.3843207907887685,5.290195007324218
10,5.079987532269638,4.362940979003906
11,4.234006037754295,3.4390541458129884
12,4.007969860482005,5.432827949523926
13,3.9810104770997983,4.051183834075927
14,3.642923836159495,3.3376663398742674
15,3.4708380994543564,3.255501937866211
16,3.2097613073028293,3.436230278015137
17,3.1404550687401698,2.5325831890106203
18,3.137609916450703,2.906923227310181
19,2.704241340139271,2.2428875827789305
20,2.7641804714118483,2.742715358734131
21,2.8409257114461037,2.7874237632751466
22,2.630082430037777,2.504512701034546
23,2.543938559768474,2.343897399902344
24,2.241309910748912,2.46645245552063
25,2.3927208575527223,3.356737699508667
26,2.048518714651597,2.0131476497650147
27,2.129958131672007,2.099465866088867
28,1.9279451655075612,1.8689662981033326
29,1.8847733567246294,1.7367377376556397
30,1.7753837435646396,1.7507020044326782
31,1.74299517564014,1.8355579566955567
32,1.6843054769313441,1.6028090333938598
33,1.6500865853993238,1.7958060121536255
34,1.4488547607860733,1.6898947715759278
35,1.4418139911330907,1.5272544431686401
36,1.3880900091829553,1.4668760013580322
37,1.3160534121293936,1.282254934310913
38,1.2764789156154193,1.1737462711334228
39,1.2071737620682843,1.2450506353378297
40,1.1847338017109221,1.2118651962280274
41,1.1346901122447663,1.1104188680648803
42,1.0803738869396986,1.0705904293060302
43,1.0652165855981608,1.081507544517517
44,1.0478609599898348,1.0477574968338013
45,1.026874506895521,1.0555529880523682
46,1.0064376080985618,1.0350496578216553
47,0.9942109975139651,1.0248947906494141
48,0.9812436172392516,1.0104414463043212
49,0.978799573615589,1.007585368156433
50,3.023997024097274,2.4133340454101564
51,2.655166488833132,2.1358167266845705
52,2.6112341669808448,3.3279231643676757
53,2.606071270672621,2.6559157466888426
54,2.5058950227973735,1.933314962387085
55,2.558431258243797,2.3275459003448487
56,2.5877960065824794,1.7819681358337403
