epoch,train_mae,val_mae
0,0.8782896146774292,0.6948235034942627
1,0.6121921131014824,0.46871240362524985
2,0.4048601416349411,0.41604331992566584
3,0.33343628293275834,0.3353559698909521
4,0.3063017510175705,0.28645962234586475
5,0.2903188900947571,0.2890362188220024
6,0.27347575798630713,0.26080225594341755
7,0.25886210703849794,0.26258957516402004
8,0.2517008163034916,0.2786755781620741
9,0.240258534014225,0.2589128013700247
10,0.22788784971833229,0.21977997161448
11,0.2165058528780937,0.20661993846297264
12,0.2069807307124138,0.2060002399608493
13,0.2023099293410778,0.1993063384667039
14,0.19679855158925055,0.1956744033843279
15,0.18765568214654924,0.18328104801476003
16,0.1829932265281677,0.18707718513906002
17,0.17746515944600105,0.17641748823225498
18,0.1744463937729597,0.16794244796037675
19,0.1699930683374405,0.20529343299567698
20,0.16396362067759038,0.15895108990371226
21,0.1617939691245556,0.1623567570000887
22,0.15781762386858464,0.16155009791254998
23,0.15420796735584735,0.161693917773664
24,0.15384768934547902,0.21568326279520988
25,0.14772420009970666,0.15224291309714316
26,0.14496149682998657,0.15284243151545523
27,0.14409609270095824,0.1519332461990416
28,0.14061127184331418,0.16124585121870041
29,0.1381259445399046,0.1410066556185484
30,0.13454017706215382,0.13681922499090432
31,0.13293843138217926,0.14416246246546507
32,0.13212185616791247,0.13401988819241523
33,0.13012822124361992,0.13284048717468977
34,0.12915244875848295,0.13074406404048206
35,0.12483694890141488,0.13396953539922835
36,0.12397450679540634,0.13193734055384992
37,0.12130676345527172,0.13227621112018823
38,0.12250479394197464,0.12845153845846652
39,0.1193633168488741,0.1306086895056069
40,0.12054854494333267,0.13318633595481516
41,0.1166325466632843,0.12850096840411424
42,0.11697727650403976,0.12964311577379703
43,0.11457035633921624,0.1208336727693677
44,0.11464638969302178,0.12143007209524512
45,0.11129164560139179,0.12450152775272727
46,0.11213848471641541,0.11891274442896246
47,0.11062045611441135,0.12228214601054788
48,0.10911494773626328,0.12498135399073362
49,0.10754829232394696,0.11640341207385063
50,0.10676411084830761,0.12745520416647196
51,0.10577973595261574,0.1159896083176136
52,0.10543809923529625,0.11683487975969911
53,0.10469283153116703,0.11959630819037556
54,0.10544745302200317,0.1143147110939026
55,0.1033378994166851,0.1190355303697288
56,0.10245087012648582,0.11630648905411363
57,0.10188646221160888,0.12489543985575438
58,0.10195799472928047,0.1284111250191927
59,0.10081858040392398,0.11369015956297517
60,0.09855590240657329,0.11035998649895191
61,0.09820563820004463,0.11235913019627333
62,0.09698837788403034,0.11570955943316222
63,0.09688911382853985,0.11408485062420368
